"eventId","divisionId","teamName","id","rank","wins","losses","ties","wp","ap","sp","high_score","average_points","total_points"
53647,1,"88989G",20781273,61,0,0,0,0,0,0,101,89.17,535
53647,1,"88608D",20781272,60,0,0,0,0,0,0,105,89.33,536
53647,1,"9609A",20781271,59,0,0,0,0,0,0,101,89.33,536
53647,1,"88883K",20781270,58,0,0,0,0,0,0,94,89.5,537
53647,1,"88414D",20781269,57,0,0,0,0,0,0,106,89.83,539
53647,1,"88823B",20781268,56,0,0,0,0,0,0,98,90,540
53647,1,"88820E",20781267,55,0,0,0,0,0,0,105,90,540
53647,1,"68568B",20781266,54,0,0,0,0,0,0,107,90,540
53647,1,"88778A",20781265,53,0,0,0,0,0,0,110,90.17,541
53647,1,"18865J",20781264,52,0,0,0,0,0,0,105,90.33,542
53647,1,"65272C",20781263,51,0,0,0,0,0,0,113,90.5,543
53647,1,"88985E",20781262,50,0,0,0,0,0,0,100,90.83,545
53647,1,"88823D",20781261,49,0,0,0,0,0,0,109,90.83,545
53647,1,"88985C",20781260,48,0,0,0,0,0,0,113,90.83,545
53647,1,"98986C",20781259,47,0,0,0,0,0,0,96,91,546
53647,1,"98829C",20781258,46,0,0,0,0,0,0,108,91.17,547
53647,1,"88921C",20781257,45,0,0,0,0,0,0,100,91.17,547
53647,1,"16400B",20781256,44,0,0,0,0,0,0,98,91.33,548
53647,1,"16400A",20781255,43,0,0,0,0,0,0,107,91.5,549
53647,1,"98829A",20781254,42,0,0,0,0,0,0,100,91.5,549
53647,1,"88211E",20781253,41,0,0,0,0,0,0,102,91.5,549
53647,1,"88989A",20781252,40,0,0,0,0,0,0,96,91.67,550
53647,1,"88777X",20781251,39,0,0,0,0,0,0,108,91.67,550
53647,1,"88098F",20781250,38,0,0,0,0,0,0,104,92,552
53647,1,"88778F",20781249,37,0,0,0,0,0,0,111,92,552
53647,1,"88211D",20781248,36,0,0,0,0,0,0,99,92.17,553
53647,1,"98831C",20781247,35,0,0,0,0,0,0,98,92.5,555
53647,1,"98990A",20781246,34,0,0,0,0,0,0,105,92.5,555
53647,1,"88989C",20781245,33,0,0,0,0,0,0,108,92.67,556
53647,1,"88808B",20781244,32,0,0,0,0,0,0,107,92.83,557
53647,1,"88985B",20781243,31,0,0,0,0,0,0,104,93,558
53647,1,"98886C",20781242,30,0,0,0,0,0,0,102,93,558
53647,1,"98986A",20781241,29,0,0,0,0,0,0,100,93.17,559
53647,1,"88608B",20781240,28,0,0,0,0,0,0,114,93.33,560
53647,1,"88110D",20781239,27,0,0,0,0,0,0,104,94.17,565
53647,1,"18865H",20781238,26,0,0,0,0,0,0,111,94.17,565
53647,1,"98990E",20781237,25,0,0,0,0,0,0,105,94.33,566
53647,1,"88778B",20781236,24,0,0,0,0,0,0,110,94.67,568
53647,1,"98996C",20781235,23,0,0,0,0,0,0,106,95,570
53647,1,"88098K",20781234,22,0,0,0,0,0,0,110,96,576
53647,1,"88808K",20781233,21,0,0,0,0,0,0,113,96,576
53647,1,"88608C",20781232,20,0,0,0,0,0,0,104,96.17,577
53647,1,"88808W",20781231,19,0,0,0,0,0,0,110,96.67,580
53647,1,"88883B",20781230,18,0,0,0,0,0,0,108,96.83,581
53647,1,"88008X",20781229,17,0,0,0,0,0,0,116,97.33,584
53647,1,"88883A",20781228,16,0,0,0,0,0,0,118,97.83,587
53647,1,"88823A",20781227,15,0,0,0,0,0,0,113,99,594
53647,1,"88098C",20781226,14,0,0,0,0,0,0,109,99.17,595
53647,1,"88921D",20781225,13,0,0,0,0,0,0,106,99.17,595
53647,1,"88211C",20781224,12,0,0,0,0,0,0,110,99.17,595
53647,1,"88989S",20781223,11,0,0,0,0,0,0,111,99.83,599
53647,1,"98988K",20781222,10,0,0,0,0,0,0,118,100,600
53647,1,"88778X",20781221,9,0,0,0,0,0,0,119,101.67,610
53647,1,"88820B",20781220,8,0,0,0,0,0,0,110,102.17,613
53647,1,"98990B",20781219,7,0,0,0,0,0,0,118,103.5,621
53647,1,"88808C",20781218,6,0,0,0,0,0,0,129,103.5,621
53647,1,"98831B",20781217,5,0,0,0,0,0,0,116,104,624
53647,1,"98996B",20781216,4,0,0,0,0,0,0,116,104.67,628
53647,1,"88896A",20781215,3,0,0,0,0,0,0,118,105,630
53647,1,"98988B",20781214,2,0,0,0,0,0,0,116,106.83,641
53647,1,"98831D",20781213,1,0,0,0,0,0,0,129,108.17,649
53648,1,"9609B",20781646,24,0,0,0,0,0,0,101,75.5,453
53648,1,"98990S",20781645,23,0,0,0,0,0,0,109,82.5,495
53648,1,"88110A",20781644,22,0,0,0,0,0,0,112,87.17,523
53648,1,"68211B",20781643,20,0,0,0,0,0,0,94,88.33,530
53648,1,"98988A",20781642,19,0,0,0,0,0,0,120,94.67,568
53648,1,"43925F",20781641,18,0,0,0,0,0,0,105,96.33,578
53648,1,"88808H",20781640,17,0,0,0,0,0,0,110,96.67,580
53648,1,"88985Y",20781639,16,0,0,0,0,0,0,112,98,588
53648,1,"88808X",20781638,15,0,0,0,0,0,0,109,98.33,590
53648,1,"88414Z",20781637,14,0,0,0,0,0,0,107,99.83,599
53648,1,"98886D",20781636,13,0,0,0,0,0,0,111,100.33,602
53648,1,"68568A",20781635,12,0,0,0,0,0,0,111,101.83,611
53648,1,"98886B",20781634,11,0,0,0,0,0,0,119,102.17,613
53648,1,"98990H",20781633,10,0,0,0,0,0,0,119,102.33,614
53648,1,"98990R",20781632,9,0,0,0,0,0,0,118,102.67,616
53648,1,"88110K",20781631,8,0,0,0,0,0,0,110,105.33,632
53648,1,"98831A",20781630,7,0,0,0,0,0,0,119,105.5,633
53648,1,"88110Y",20781629,6,0,0,0,0,0,0,118,105.5,633
53648,1,"88414W",20781628,5,0,0,0,0,0,0,120,106.5,639
53648,1,"88896K",20781627,4,0,0,0,0,0,0,115,107.33,644
53648,1,"98886A",20781626,3,0,0,0,0,0,0,121,108.17,649
53648,1,"98996A",20781625,2,0,0,0,0,0,0,121,110.17,661
53648,1,"98990G",20781624,1,0,0,0,0,0,0,120,112.5,675
53373,1,"71968B",16944315,211,0,0,0,0,0,0,60,34.4,172
53373,1,"63770D",16944314,210,0,0,0,0,0,0,94,47,235
53373,1,"19576D",16944313,209,0,0,0,0,0,0,101,53.2,266
53373,1,"56382C",16944312,208,0,0,0,0,0,0,87,53.6,268
53373,1,"77693A",16944311,207,0,0,0,0,0,0,82,54.2,271
53373,1,"19576A",16944310,206,0,0,0,0,0,0,84,56.6,283
53373,1,"13968A",16944309,205,0,0,0,0,0,0,100,60.6,303
53373,1,"71968C",16944308,204,0,0,0,0,0,0,89,62.2,311
53373,1,"63770E",16944307,203,0,0,0,0,0,0,79,63,315
53373,1,"69818A",16944306,202,0,0,0,0,0,0,94,63.4,317
53373,1,"6668A",16944305,201,0,0,0,0,0,0,81,64.2,321
53373,1,"16029B",16944304,200,0,0,0,0,0,0,96,65.6,328
53373,1,"75791B",16944303,199,0,0,0,0,0,0,88,65.8,329
53373,1,"56382B",16944302,198,0,0,0,0,0,0,90,66.4,332
53373,1,"16029A",16944301,197,0,0,0,0,0,0,88,67.2,336
53373,1,"89935C",16944300,196,0,0,0,0,0,0,101,67.2,336
53373,1,"26857B",16944299,195,0,0,0,0,0,0,104,68.6,343
53373,1,"91122T",16944298,194,0,0,0,0,0,0,99,68.8,344
53373,1,"12078A",16944297,193,0,0,0,0,0,0,98,69.2,346
53373,1,"36002C",16944296,192,0,0,0,0,0,0,104,69.6,348
53373,1,"13968B",16944295,191,0,0,0,0,0,0,85,70,350
53373,1,"7627B",16944294,190,0,0,0,0,0,0,99,70.8,354
53373,1,"7856Z",16944293,189,0,0,0,0,0,0,88,71,355
53373,1,"52806D",16944292,188,0,0,0,0,0,0,86,71.6,358
53373,1,"17520B",16944291,187,0,0,0,0,0,0,93,71.6,358
53373,1,"3188A",16944290,186,0,0,0,0,0,0,96,71.6,358
53373,1,"71968A",16944289,185,0,0,0,0,0,0,89,72.2,361
53373,1,"36002B",16944288,184,0,0,0,0,0,0,92,72.8,364
53373,1,"906K",16944287,183,0,0,0,0,0,0,88,72.8,364
53373,1,"1699A",16944286,182,0,0,0,0,0,0,100,73,365
53373,1,"48500B",16944285,181,0,0,0,0,0,0,122,73.6,368
53373,1,"6668H",16944284,180,0,0,0,0,0,0,94,74,370
53373,1,"53387B",16944283,179,0,0,0,0,0,0,103,74,370
53373,1,"79623E",16944282,178,0,0,0,0,0,0,112,75.2,376
53373,1,"25502W",16944281,177,0,0,0,0,0,0,117,75.4,377
53373,1,"3188B",16944280,176,0,0,0,0,0,0,105,76.2,381
53373,1,"89935A",16944279,175,0,0,0,0,0,0,105,76.2,381
53373,1,"19576B",16944278,174,0,0,0,0,0,0,92,76.6,383
53373,1,"63770C",16944277,173,0,0,0,0,0,0,94,76.6,383
53373,1,"72399A",16944276,172,0,0,0,0,0,0,115,77,385
53373,1,"20865C",16944275,171,0,0,0,0,0,0,104,77.6,388
53373,1,"7856A",16944274,170,0,0,0,0,0,0,99,77.6,388
53373,1,"56690F",16944273,169,0,0,0,0,0,0,85,77.8,389
53373,1,"89935B",16944272,168,0,0,0,0,0,0,99,78.4,392
53373,1,"20865B",16944271,167,0,0,0,0,0,0,104,78.6,393
53373,1,"63770A",16944270,166,0,0,0,0,0,0,92,79.6,398
53373,1,"26158A",16944269,165,0,0,0,0,0,0,94,79.6,398
53373,1,"20865E",16944268,164,0,0,0,0,0,0,106,79.6,398
53373,1,"58988B",16944267,163,0,0,0,0,0,0,104,79.8,399
53373,1,"19576E",16944266,162,0,0,0,0,0,0,100,80.2,401
53373,1,"20865F",16944265,161,0,0,0,0,0,0,107,80.2,401
53373,1,"28809B",16944264,160,0,0,0,0,0,0,111,80.4,402
53373,1,"15151B",16944263,159,0,0,0,0,0,0,111,80.4,402
53373,1,"56382E",16944262,158,0,0,0,0,0,0,94,80.6,403
53373,1,"80719C",16944261,157,0,0,0,0,0,0,116,80.6,403
53373,1,"1268B",16944260,156,0,0,0,0,0,0,109,81.2,406
53373,1,"19576C",16944259,155,0,0,0,0,0,0,113,81.4,407
53373,1,"72355N",16944258,154,0,0,0,0,0,0,114,81.4,407
53373,1,"11226G",16944257,153,0,0,0,0,0,0,116,81.4,407
53373,1,"9738C",16944256,152,0,0,0,0,0,0,110,82,410
53373,1,"63770B",16944255,151,0,0,0,0,0,0,98,82.2,411
53373,1,"13968C",16944254,150,0,0,0,0,0,0,113,82.2,411
53373,1,"3322G",16944253,149,0,0,0,0,0,0,112,82.2,411
53373,1,"67666A",16944252,148,0,0,0,0,0,0,116,82.4,412
53373,1,"96515A",16944251,147,0,0,0,0,0,0,93,83,415
53373,1,"56690A",16944250,146,0,0,0,0,0,0,108,83.2,416
53373,1,"69989A",16944249,145,0,0,0,0,0,0,102,84.4,422
53373,1,"92972D",16944248,144,0,0,0,0,0,0,121,84.6,423
53373,1,"22556B",16944247,143,0,0,0,0,0,0,112,84.8,424
53373,1,"26857D",16944246,142,0,0,0,0,0,0,93,85,425
53373,1,"91122A",16944245,141,0,0,0,0,0,0,105,85.6,428
53373,1,"5521B",16944244,140,0,0,0,0,0,0,111,86,430
53373,1,"75791C",16944243,139,0,0,0,0,0,0,95,86.2,431
53373,1,"6668F",16944242,138,0,0,0,0,0,0,98,86.2,431
53373,1,"99872C",16944241,137,0,0,0,0,0,0,97,86.2,431
53373,1,"56690D",16944240,136,0,0,0,0,0,0,99,86.2,431
53373,1,"17520F",16944239,135,0,0,0,0,0,0,90,86.4,432
53373,1,"28113E",16944238,134,0,0,0,0,0,0,104,86.4,432
53373,1,"52806C",16944237,133,0,0,0,0,0,0,97,86.8,434
53373,1,"68807C",16944236,132,0,0,0,0,0,0,103,87,435
53373,1,"28111K",16944235,131,0,0,0,0,0,0,114,87,435
53373,1,"19580A",16944234,130,0,0,0,0,0,0,108,87.4,437
53373,1,"21599B",16944233,129,0,0,0,0,0,0,113,88,440
53373,1,"99872E",16944232,128,0,0,0,0,0,0,127,88.4,442
53373,1,"28731B",16944231,127,0,0,0,0,0,0,115,88.6,443
53373,1,"50395A",16944230,126,0,0,0,0,0,0,111,89.2,446
53373,1,"68807B",16944229,125,0,0,0,0,0,0,114,89.2,446
53373,1,"92972C",16944228,124,0,0,0,0,0,0,121,89.2,446
53373,1,"21599A",16944227,123,0,0,0,0,0,0,115,89.4,447
53373,1,"25502F",16944226,122,0,0,0,0,0,0,111,89.6,448
53373,1,"88571A",16944225,121,0,0,0,0,0,0,114,89.8,449
53373,1,"17520E",16944224,120,0,0,0,0,0,0,105,89.8,449
53373,1,"12078B",16944223,119,0,0,0,0,0,0,107,89.8,449
53373,1,"79623A",16944222,118,0,0,0,0,0,0,98,90,450
53373,1,"17520A",16944221,117,0,0,0,0,0,0,107,90,450
53373,1,"52806E",16944220,116,0,0,0,0,0,0,104,90,450
53373,1,"56558A",16944219,115,0,0,0,0,0,0,103,90.2,451
53373,1,"28731E",16944218,114,0,0,0,0,0,0,111,90.4,452
53373,1,"22556D",16944217,113,0,0,0,0,0,0,122,90.4,452
53373,1,"82671A",16944216,112,0,0,0,0,0,0,114,90.6,453
53373,1,"99872D",16944215,111,0,0,0,0,0,0,113,90.8,454
53373,1,"39766E",16944214,110,0,0,0,0,0,0,116,90.8,454
53373,1,"83279A",16944213,109,0,0,0,0,0,0,106,91,455
53373,1,"26158D",16944212,108,0,0,0,0,0,0,105,91.8,459
53373,1,"53387C",16944211,107,0,0,0,0,0,0,105,92,460
53373,1,"72399B",16944210,106,0,0,0,0,0,0,115,92.2,461
53373,1,"28809A",16944209,105,0,0,0,0,0,0,101,92.2,461
53373,1,"81679A",16944208,104,0,0,0,0,0,0,109,92.2,461
53373,1,"22556C",16944207,103,0,0,0,0,0,0,111,92.2,461
53373,1,"53387A",16944206,102,0,0,0,0,0,0,105,92.4,462
53373,1,"28809C",16944205,101,0,0,0,0,0,0,126,92.4,462
53373,1,"26158B",16944204,100,0,0,0,0,0,0,112,92.4,462
53373,1,"7252E",16944203,99,0,0,0,0,0,0,138,92.6,463
53373,1,"56690C",16944202,98,0,0,0,0,0,0,103,92.8,464
53373,1,"1266X",16944201,97,0,0,0,0,0,0,111,93.2,466
53373,1,"28731D",16944200,96,0,0,0,0,0,0,113,93.4,467
53373,1,"9738D",16944199,95,0,0,0,0,0,0,111,93.4,467
53373,1,"89125A",16944198,94,0,0,0,0,0,0,101,93.6,468
53373,1,"35986C",16944197,93,0,0,0,0,0,0,120,93.6,468
53373,1,"71030G",16944196,92,0,0,0,0,0,0,110,93.6,468
53373,1,"665U",16944195,91,0,0,0,0,0,0,117,93.6,468
53373,1,"39766D",16944194,90,0,0,0,0,0,0,114,94.2,471
53373,1,"75791A",16944193,89,0,0,0,0,0,0,111,94.4,472
53373,1,"56690B",16944192,88,0,0,0,0,0,0,109,94.6,473
53373,1,"56690E",16944191,87,0,0,0,0,0,0,113,94.8,474
53373,1,"91122B",16944190,86,0,0,0,0,0,0,103,95,475
53373,1,"1903A",16944189,85,0,0,0,0,0,0,105,95,475
53373,1,"7627C",16944188,84,0,0,0,0,0,0,112,95.4,477
53373,1,"89125B",16944187,83,0,0,0,0,0,0,105,95.6,478
53373,1,"58988E",16944186,82,0,0,0,0,0,0,113,95.6,478
53373,1,"5521A",16944185,81,0,0,0,0,0,0,120,95.8,479
53373,1,"20865D",16944184,80,0,0,0,0,0,0,103,96,480
53373,1,"68807A",16944183,79,0,0,0,0,0,0,107,96,480
53373,1,"92972B",16944182,78,0,0,0,0,0,0,118,96.2,481
53373,1,"72355C",16944181,77,0,0,0,0,0,0,119,96.2,481
53373,1,"26857C",16944180,76,0,0,0,0,0,0,120,96.2,481
53373,1,"76837B",16944179,75,0,0,0,0,0,0,115,96.4,482
53373,1,"9738E",16944178,74,0,0,0,0,0,0,131,96.4,482
53373,1,"88885C",16944177,73,0,0,0,0,0,0,109,96.4,482
53373,1,"6668W",16944176,72,0,0,0,0,0,0,105,96.6,483
53373,1,"558C",16944175,71,0,0,0,0,0,0,116,96.6,483
53373,1,"1266A",16944174,70,0,0,0,0,0,0,114,97.2,486
53373,1,"28113F",16944173,69,0,0,0,0,0,0,116,97.4,487
53373,1,"71030F",16944172,68,0,0,0,0,0,0,117,98,490
53373,1,"665K",16944171,67,0,0,0,0,0,0,126,98,490
53373,1,"88885A",16944170,66,0,0,0,0,0,0,117,98.2,491
53373,1,"88885B",16944169,65,0,0,0,0,0,0,121,98.4,492
53373,1,"56382D",16944168,64,0,0,0,0,0,0,121,98.4,492
53373,1,"906G",16944167,63,0,0,0,0,0,0,117,98.4,492
53373,1,"1266B",16944166,62,0,0,0,0,0,0,119,98.4,492
53373,1,"22423C",16944165,61,0,0,0,0,0,0,115,98.6,493
53373,1,"28731A",16944164,60,0,0,0,0,0,0,113,98.8,494
53373,1,"1268K",16944163,59,0,0,0,0,0,0,114,99,495
53373,1,"28731F",16944162,58,0,0,0,0,0,0,135,99.2,496
53373,1,"75597A",16944161,57,0,0,0,0,0,0,113,99.4,497
53373,1,"6668Z",16944160,56,0,0,0,0,0,0,116,99.4,497
53373,1,"906C",16944159,55,0,0,0,0,0,0,119,99.6,498
53373,1,"1268Y",16944158,54,0,0,0,0,0,0,119,100.2,501
53373,1,"36002A",16944157,53,0,0,0,0,0,0,122,100.6,503
53373,1,"9738B",16944156,52,0,0,0,0,0,0,136,100.8,504
53373,1,"52806F",16944155,51,0,0,0,0,0,0,112,101,505
53373,1,"1699U",16944154,50,0,0,0,0,0,0,116,101,505
53373,1,"696E",16944153,49,0,0,0,0,0,0,113,101.2,506
53373,1,"25502D",16944152,48,0,0,0,0,0,0,127,101.4,507
53373,1,"3322H",16944151,47,0,0,0,0,0,0,112,101.6,508
53373,1,"28111Z",16944150,46,0,0,0,0,0,0,118,101.6,508
53373,1,"58988N",16944149,45,0,0,0,0,0,0,106,101.8,509
53373,1,"72355A",16944148,44,0,0,0,0,0,0,107,101.8,509
53373,1,"83279B",16944147,43,0,0,0,0,0,0,126,102,510
53373,1,"72377A",16944146,42,0,0,0,0,0,0,120,102.4,512
53373,1,"1266Y",16944145,41,0,0,0,0,0,0,119,102.6,513
53373,1,"79623B",16944144,40,0,0,0,0,0,0,118,102.8,514
53373,1,"58988R",16944143,39,0,0,0,0,0,0,111,103.6,518
53373,1,"76837C",16944142,38,0,0,0,0,0,0,126,103.6,518
53373,1,"58988P",16944141,37,0,0,0,0,0,0,119,103.6,518
53373,1,"79623C",16944140,36,0,0,0,0,0,0,116,103.8,519
53373,1,"81679B",16944139,35,0,0,0,0,0,0,121,103.8,519
53373,1,"906B",16944138,34,0,0,0,0,0,0,120,103.8,519
53373,1,"906D",16944137,33,0,0,0,0,0,0,123,103.8,519
53373,1,"558A",16944136,32,0,0,0,0,0,0,120,104.4,522
53373,1,"28113C",16944135,31,0,0,0,0,0,0,135,104.4,522
53373,1,"72355H",16944134,30,0,0,0,0,0,0,117,104.8,524
53373,1,"28731C",16944133,29,0,0,0,0,0,0,112,105,525
53373,1,"35986B",16944132,28,0,0,0,0,0,0,117,105.4,527
53373,1,"696X",16944131,27,0,0,0,0,0,0,139,105.8,529
53373,1,"6866A",16944130,26,0,0,0,0,0,0,115,106,530
53373,1,"72388D",16944129,25,0,0,0,0,0,0,146,106,530
53373,1,"28111A",16944128,24,0,0,0,0,0,0,116,106.2,531
53373,1,"79623D",16944127,23,0,0,0,0,0,0,120,106.8,534
53373,1,"88571B",16944126,22,0,0,0,0,0,0,122,106.8,534
53373,1,"558B",16944125,21,0,0,0,0,0,0,117,107.2,536
53373,1,"1268A",16944124,20,0,0,0,0,0,0,120,107.2,536
53373,1,"9738A",16944123,19,0,0,0,0,0,0,117,107.6,538
53373,1,"906A",16944122,18,0,0,0,0,0,0,113,107.8,539
53373,1,"17520C",16944121,17,0,0,0,0,0,0,124,109.2,546
53373,1,"7627A",16944120,16,0,0,0,0,0,0,146,109.2,546
53373,1,"35986D",16944119,15,0,0,0,0,0,0,136,109.4,547
53373,1,"696U",16944118,14,0,0,0,0,0,0,116,109.8,549
53373,1,"26857A",16944117,13,0,0,0,0,0,0,120,110,550
53373,1,"72355G",16944116,12,0,0,0,0,0,0,127,110.8,554
53373,1,"28111N",16944115,11,0,0,0,0,0,0,123,111,555
53373,1,"25502A",16944114,10,0,0,0,0,0,0,126,111.8,559
53373,1,"32680E",16944113,9,0,0,0,0,0,0,122,112,560
53373,1,"11226F",16944112,8,0,0,0,0,0,0,144,112.4,562
53373,1,"665A",16944111,7,0,0,0,0,0,0,128,112.4,562
53373,1,"1699V",16944110,6,0,0,0,0,0,0,139,116.2,581
53373,1,"3322B",16944109,5,0,0,0,0,0,0,126,116.4,582
53373,1,"48500A",16944108,4,0,0,0,0,0,0,128,116.4,582
53373,1,"1903B",16944107,3,0,0,0,0,0,0,126,117.4,587
53373,1,"51808A",16944106,2,0,0,0,0,0,0,138,122.4,612
53373,1,"32680C",16944105,1,0,0,0,0,0,0,144,122.8,614
53374,1,"63770F",16944387,72,0,0,0,0,0,0,86,73.4,367
53374,1,"28113Z",16944386,71,0,0,0,0,0,0,89,74,370
53374,1,"5823A",16944385,70,0,0,0,0,0,0,83,74.2,371
53374,1,"6866D",16944384,69,0,0,0,0,0,0,98,78.4,392
53374,1,"66889A",16944383,68,0,0,0,0,0,0,113,79.8,399
53374,1,"58988G",16944382,67,0,0,0,0,0,0,113,81,405
53374,1,"13899A",16944381,66,0,0,0,0,0,0,119,83.2,416
53374,1,"2698Y",16944380,65,0,0,0,0,0,0,99,84,420
53374,1,"2698U",16944379,64,0,0,0,0,0,0,108,84,420
53374,1,"99872A",16944378,63,0,0,0,0,0,0,108,85.6,428
53374,1,"9027C",16944377,62,0,0,0,0,0,0,99,86.2,431
53374,1,"66889B",16944376,61,0,0,0,0,0,0,102,87.4,437
53374,1,"2698X",16944375,60,0,0,0,0,0,0,106,88.8,444
53374,1,"9027B",16944374,59,0,0,0,0,0,0,111,89.4,447
53374,1,"33744A",16944373,58,0,0,0,0,0,0,110,89.4,447
53374,1,"22423B",16944372,57,0,0,0,0,0,0,102,91.2,456
53374,1,"7627T",16944371,56,0,0,0,0,0,0,116,91.4,457
53374,1,"7252C",16944370,55,0,0,0,0,0,0,123,91.8,459
53374,1,"2698S",16944369,54,0,0,0,0,0,0,124,92,460
53374,1,"9027A",16944368,53,0,0,0,0,0,0,101,92.4,462
53374,1,"2698V",16944367,52,0,0,0,0,0,0,105,92.4,462
53374,1,"53387D",16944366,51,0,0,0,0,0,0,100,92.8,464
53374,1,"52806A",16944365,50,0,0,0,0,0,0,100,93.4,467
53374,1,"3322D",16944364,49,0,0,0,0,0,0,110,93.4,467
53374,1,"5521C",16944363,48,0,0,0,0,0,0,107,94.8,474
53374,1,"62372B",16944362,47,0,0,0,0,0,0,107,96.2,481
53374,1,"3513D",16944361,46,0,0,0,0,0,0,109,96.6,483
53374,1,"3056C",16944360,45,0,0,0,0,0,0,118,97,485
53374,1,"62372A",16944359,44,0,0,0,0,0,0,117,97.2,486
53374,1,"35986A",16944358,43,0,0,0,0,0,0,112,98.2,491
53374,1,"6866C",16944357,42,0,0,0,0,0,0,120,99.2,496
53374,1,"82388C",16944356,41,0,0,0,0,0,0,141,99.4,497
53374,1,"95382Z",16944355,40,0,0,0,0,0,0,119,100.2,501
53374,1,"906Y",16944354,39,0,0,0,0,0,0,121,101.8,509
53374,1,"17520D",16944353,38,0,0,0,0,0,0,116,102.2,511
53374,1,"3322E",16944352,37,0,0,0,0,0,0,116,102.4,512
53374,1,"99872B",16944351,36,0,0,0,0,0,0,124,102.6,513
53374,1,"22423A",16944350,35,0,0,0,0,0,0,123,103,515
53374,1,"11226B",16944349,34,0,0,0,0,0,0,127,103.6,518
53374,1,"7627R",16944348,33,0,0,0,0,0,0,117,103.8,519
53374,1,"82355P",16944347,32,0,0,0,0,0,0,108,104.6,523
53374,1,"99787A",16944346,31,0,0,0,0,0,0,123,104.6,523
53374,1,"82388B",16944345,30,0,0,0,0,0,0,117,105,525
53374,1,"82377N",16944344,29,0,0,0,0,0,0,122,105.6,528
53374,1,"95382X",16944343,28,0,0,0,0,0,0,125,106.2,531
53374,1,"7627Y",16944342,27,0,0,0,0,0,0,145,107.2,536
53374,1,"22423G",16944341,26,0,0,0,0,0,0,124,107.4,537
53374,1,"7252D",16944340,25,0,0,0,0,0,0,119,107.4,537
53374,1,"68807D",16944339,24,0,0,0,0,0,0,123,107.4,537
53374,1,"7856X",16944338,23,0,0,0,0,0,0,138,108.4,542
53374,1,"7252B",16944337,22,0,0,0,0,0,0,121,108.4,542
53374,1,"13899B",16944336,21,0,0,0,0,0,0,146,108.4,542
53374,1,"82377C",16944335,20,0,0,0,0,0,0,145,109.8,549
53374,1,"11226A",16944334,19,0,0,0,0,0,0,128,111,555
53374,1,"52806B",16944333,18,0,0,0,0,0,0,121,111.2,556
53374,1,"3322A",16944332,17,0,0,0,0,0,0,123,111.2,556
53374,1,"7252A",16944331,16,0,0,0,0,0,0,128,111.4,557
53374,1,"56382A",16944330,15,0,0,0,0,0,0,123,112.2,561
53374,1,"28111U",16944329,14,0,0,0,0,0,0,141,112.6,563
53374,1,"6668C",16944328,13,0,0,0,0,0,0,123,112.8,564
53374,1,"26158C",16944327,12,0,0,0,0,0,0,146,112.8,564
53374,1,"3513C",16944326,11,0,0,0,0,0,0,127,114.2,571
53374,1,"95382Y",16944325,10,0,0,0,0,0,0,128,114.4,572
53374,1,"22556A",16944324,9,0,0,0,0,0,0,142,116.4,582
53374,1,"58988J",16944323,8,0,0,0,0,0,0,123,120,600
53374,1,"7627Z",16944322,7,0,0,0,0,0,0,148,121.2,606
53374,1,"7627X",16944321,6,0,0,0,0,0,0,142,122.6,613
53374,1,"58988C",16944320,5,0,0,0,0,0,0,150,123.6,618
53374,1,"3513E",16944319,4,0,0,0,0,0,0,150,124,620
53374,1,"82355G",16944318,3,0,0,0,0,0,0,158,124.6,623
53374,1,"32680A",16944317,2,0,0,0,0,0,0,148,131,655
53374,1,"7627S",16944316,1,0,0,0,0,0,0,158,132.2,661
53279,1,"98192C",16959061,50,0,0,0,0,0,0,64,55.8,279
53279,1,"23087A",16959060,49,0,0,0,0,0,0,90,62.8,314
53279,1,"98192D",16959059,48,0,0,0,0,0,0,95,63.6,318
53279,1,"98192E",16959058,47,0,0,0,0,0,0,98,64.8,324
53279,1,"98192B",16959057,46,0,0,0,0,0,0,84,65.4,327
53279,1,"67777C",16959056,45,0,0,0,0,0,0,86,67.4,337
53279,1,"70520Y",16959055,44,0,0,0,0,0,0,92,69,345
53279,1,"23087C",16959054,43,0,0,0,0,0,0,93,71.6,358
53279,1,"38227E",16959053,42,0,0,0,0,0,0,88,71.6,358
53279,1,"10988D",16959052,41,0,0,0,0,0,0,84,72,360
53279,1,"91919A",16959051,40,0,0,0,0,0,0,95,72.8,364
53279,1,"23087B",16959050,39,0,0,0,0,0,0,87,73.4,367
53279,1,"38227F",16959049,38,0,0,0,0,0,0,88,73.6,368
53279,1,"69267B",16959048,37,0,0,0,0,0,0,92,73.8,369
53279,1,"70520M",16959047,36,0,0,0,0,0,0,93,74,370
53279,1,"86516A",16959046,35,0,0,0,0,0,0,91,75.2,376
53279,1,"91919B",16959045,34,0,0,0,0,0,0,86,76,380
53279,1,"20992B",16959044,33,0,0,0,0,0,0,95,78.6,393
53279,1,"67777B",16959043,32,0,0,0,0,0,0,95,80,400
53279,1,"85659C",16959042,31,0,0,0,0,0,0,96,80.8,404
53279,1,"38227D",16959041,30,0,0,0,0,0,0,102,81.4,407
53279,1,"6788E",16959040,29,0,0,0,0,0,0,85,81.6,408
53279,1,"91919C",16959039,28,0,0,0,0,0,0,91,82,410
53279,1,"86516E",16959038,27,0,0,0,0,0,0,105,82.4,412
